year,commune,department_name,department_number,region,beach_flag,port_flag,places
2018,PONT-L'ÉVÊQUE,CALVADOS,14,NORMANDIE,1,0,Plan d'eau de Pont-l'Evêque
2018,AGON,MANCHE,50,NORMANDIE,1,0,"Coutainville Le Passous, Plage Centre"
2018,BARNEVILLE-CARTERET,MANCHE,50,NORMANDIE,1,0,"Plage de Carteret, Plage de Barneville CD 130"
2018,BRÉHAL,MANCHE,50,NORMANDIE,1,0,Face au CD 592
2018,CAROLLES EN,MANCHE,50,NORMANDIE,1,0,face du Poste SNSM
2018,COUDEVILLE-SUR-MER,MANCHE,50,NORMANDIE,1,0,Face au CD 351
2018,GOUVILLE-SUR-MER,MANCHE,50,NORMANDIE,1,0,Face RD 268
2018,GRANVILLE,MANCHE,50,NORMANDIE,1,0,Le Plat Gousset
2018,JULLOUVILLE,MANCHE,50,NORMANDIE,1,0,"Jullouville Centre / Casino, Cale des Plaisanciers"
2018,LES PIEUX,MANCHE,50,NORMANDIE,1,0,Sciotot
2018,PORTBAIL,MANCHE,50,NORMANDIE,1,0,Face au poste secours Pompiers
2018,SAINT-PAIR-SUR-MER,MANCHE,50,NORMANDIE,1,0,Poste de secours Kairon
2018,SIOUVILLE HAGUE,MANCHE,50,NORMANDIE,1,0,Face cale John Hunter
2018,DIEPPE,SEINE-MARITIME,76,NORMANDIE,1,1,"Plage de Puys, Port de Dieppe"
2018,FÉCAMP,SEINE-MARITIME,76,NORMANDIE,1,1,"Fécamp, Port de Plaisance de Fécamp"
2018,LE HAVRE,SEINE-MARITIME,76,NORMANDIE,1,0,Plage du Havre
2018,SAINT JOUIN BRUNEVAL SAINT JOUIN,SEINE-MARITIME,76,NORMANDIE,1,0,Plage
2018,SAINT VALÉRY EN CAUX,SEINE-MARITIME,76,NORMANDIE,1,1,"Plage des bains, Port de Plaisance de Saint Valéry en Caux"
2018,LA ROCHELLE,CHARENTE-MARITIME,17,NOUVELLE-AQUITAINE,1,1,"Chef de Baie, Port de Plaisance de la Rochelle"
2018,LE-BOIS-PLAGE-EN-RÉ,CHARENTE-MARITIME,17,NOUVELLE-AQUITAINE,1,0,"Gros-Jonc, Les Gollandières (bidon V)"
2018,LE-GRAND-VILLAGE-PLAGE,CHARENTE-MARITIME,17,NOUVELLE-AQUITAINE,1,0,Plage de la Giraudière
2018,ROYAN,CHARENTE-MARITIME,17,NOUVELLE-AQUITAINE,1,0,"La Grande Conche, Le Chay, Le Pigeonnier, Pontaillac, Foncillon"
2018,SAINT-GEORGES-D'OLÉRON,CHARENTE-MARITIME,17,NOUVELLE-AQUITAINE,1,0,"Plage de Boyardville, Plage des Saumonards-La Gautrelle, Plage du Douhet-Plaisance, Plage des Sables Vignier-Les Bonnes"
2018,SAINT-GEORGES-DE-DIDONNE,CHARENTE-MARITIME,17,NOUVELLE-AQUITAINE,1,0,"Face avenue Amazones, 300 m Sud accrobranche, Face avenue Béteille"
2018,SAINT-TROJAN-LES-BAINS,CHARENTE-MARITIME,17,NOUVELLE-AQUITAINE,1,0,"La grande plage, Gatseau"
2018,SAINT-PALAIS-SUR-MER,CHARENTE-MARITIME,17,NOUVELLE-AQUITAINE,1,0,Plage du Bureau
2018,AMBRUGEAT-MEYMAC,CORRÈZE,19,NOUVELLE-AQUITAINE,1,0,Ambrugeat
2018,EGLETONS,CORRÈZE,19,NOUVELLE-AQUITAINE,1,0,Plage du deiro
2018,MASSERET,CORRÈZE,19,NOUVELLE-AQUITAINE,1,0,Plan d'eau Masseret - Lamongerie
2018,NEUVIC D'USSEL,CORRÈZE,19,NOUVELLE-AQUITAINE,1,0,La Plage
2018,TREIGNAC,CORRÈZE,19,NOUVELLE-AQUITAINE,1,0,Les Bariousses
2018,CARSAC,DORDOGNE,24,NOUVELLE-AQUITAINE,1,0,de Gurson Gurson
2018,LA JEMAYE-PONTEYRAUD GRAND,DORDOGNE,24,NOUVELLE-AQUITAINE,1,0,étang de La Jemaye
2018,SAINT ESTEPHE GRAND,DORDOGNE,24,NOUVELLE-AQUITAINE,1,0,étang de Saint Estephe
2018,SAINT-SAUD-LACOUSSIÈRE LE GRAND,DORDOGNE,24,NOUVELLE-AQUITAINE,1,0,étang
2018,T AMNIES,DORDOGNE,24,NOUVELLE-AQUITAINE,1,0,Étang Communal
2018,BORDEAUX,GIRONDE,33,NOUVELLE-AQUITAINE,1,0,Plage de Bordeaux lac
2018,GRAYAN,GIRONDE,33,NOUVELLE-AQUITAINE,1,0,"et l'Hôpital Le Gurp, Euronat (naturiste)"
2018,HOURTIN,GIRONDE,33,NOUVELLE-AQUITAINE,1,0,"Hourtin Océan, Lac : La Jetée (Plage du port), Lac : Piqueyrot"
2018,LE VERDON-SUR-MER,GIRONDE,33,NOUVELLE-AQUITAINE,1,0,"Plage de la Chambrette, Plage océanne de Saint Nicolas"
2018,NAUJAC-SUR-MER,GIRONDE,33,NOUVELLE-AQUITAINE,1,0,Le Pin Sec
2018,SOULAC-SUR-MER,GIRONDE,33,NOUVELLE-AQUITAINE,1,0,"L 'Amélie, Plage Centrale, Plage des Naïades"
2018,VENDAYS-MONTALIVET,GIRONDE,33,NOUVELLE-AQUITAINE,1,0,"Montalivet, l'ACM"
2018,SEIGNOSSE,LANDES,40,NOUVELLE-AQUITAINE,1,0,"Estagnots, Penon"
2018,GUICHE,PYRÉNÉES-ATLANTIQUES,64,NOUVELLE-AQUITAINE,1,0,Lac des Arroques
2018,SAINT HILAIRE LES PLACES,HAUTE-VIENNE,87,NOUVELLE-AQUITAINE,1,0,Lac plaisance
2018,FLEURY,AUDE,11,OCCITANIE,1,0,"d'Aude Les Cabanes de Fleury, Saint-Pierre-La-Mer"
2018,GRUISSAN,AUDE,11,OCCITANIE,1,1,"Grazel, Les Chalets, Mateille-Ayguades, Port de Plaisance de Gruissan"
2018,LEUCATE,AUDE,11,OCCITANIE,1,1,"La Franqui (Presqu'île), Leucate Plage (Presqu'île), Naturistes (Port Leucate), Les Carats (Port Leucate), Copacabana (Port Leucate), Port de Leucate"
2018,NARBONNE-PLAGE 1ER,AUDE,11,OCCITANIE,1,0,"Poste de Secours, e Poste de Secours, e Poste de Secours, e Poste de Secours"
2018,PORT-LA-NOUVELLE,AUDE,11,OCCITANIE,1,0,Plage du Front de Mer
2018,SALLES-CURAN,AVEYRON,12,OCCITANIE,1,0,"Plage des Vernhes, Plage des Vernhes"
2018,LE-GRAU-DU-ROI,GARD,30,OCCITANIE,1,0,"Le Boucanet, Pointe de l'Espiguette, Port Camargue Nord, Port Camargue Sud, Rive Droite, Rive Gauche31 HAUTEGARONNEMontréjeau Lac Montréjeau"
2018,AGDE,HÉRAULT,34,OCCITANIE,1,0,"Grau d'Agde, La Plagette, La Roquille, La T amarissière, Le Môle, Les Battuts, Plage Naturiste, Richelieu, Rochelongue, Saint Vincent"
2018,CLERMONT-L'HÉRAULT,HÉRAULT,34,OCCITANIE,1,0,Plage de Clermont-l'Hérault Lac du Salagou
2018,FRONTIGNAN,HÉRAULT,34,OCCITANIE,1,1,"La Peyrade Entrée, Les Aresquiers, Plaisanciers, Port Rive Est, Port Rive Ouest, Port de Plaisance de Frontignan"
2018,LA GRANDE MOTTE,HÉRAULT,34,OCCITANIE,1,1,"Grand Travers, Plage de la Rose des Sables, Plage du Couchant, Saint Clair / Point Zéro, Port de La Grande Motte"
2018,MARSEILLAN,HÉRAULT,34,OCCITANIE,1,0,"Plage d'honneur, Robinson"
2018,MAUGUIO,HÉRAULT,34,OCCITANIE,1,0,"Carnon Carnon /Degrasse, Carnon Centre, Carnon l'Avranche (De Grasse/Suffren), Carnon les Dunes (secteur grand travers)"
2018,PALAVAS-LES-FLOTS,HÉRAULT,34,OCCITANIE,1,0,"Rive Droite - L 'Albatros, Rive Droite - Saint Pierre, Rive Gauche - Le Grec, Rive Gauche - St Maurice, Rive Gauche - St Roch"
2018,PORTIRAGNES,HÉRAULT,34,OCCITANIE,1,0,"La Redoute (Blockhaus), Le Bosquet"
2018,SÉRIGNAN,HÉRAULT,34,OCCITANIE,1,0,Sérignan Plage
2018,SÈTE,HÉRAULT,34,OCCITANIE,1,0,"3 Digues, Castellas, Lazaret, Plage de la Baleine, Plage de la Fontaine, Plage du Lido"
2018,VALRAS-PLAGE,HÉRAULT,34,OCCITANIE,1,0,"Casino, De Gaulle, Les Mouettes, Poste de secours central"
2018,VIAS,HÉRAULT,34,OCCITANIE,1,0,Farinette
2018,VILLENEUVE-LÈS-MAGUELONE,HÉRAULT,34,OCCITANIE,1,0,"Maguelone Est, Maguelone Ouest"
2018,MONTCUQ EN QUERCY BLANC,LOT,46,OCCITANIE,1,0,Plage de Saint-Sernin
2018,VILLEFORT,LOZÈRE,48,OCCITANIE,1,0,Barrage de Villefort
2018,ARGELÈS-SUR-MER,PYRÉNÉES-ORIENTALES,66,OCCITANIE,1,1,"Plage Centre-Pins, Plage de la Marenda-T amariguer, Plage du Racou, Plage Sud, Port d'Argelès-sur-Mer"
2018,BANYULS-SUR-MER,PYRÉNÉES-ORIENTALES,66,OCCITANIE,1,0,Plage Centrale
2018,CANET-EN-ROUSSILLON,PYRÉNÉES-ORIENTALES,66,OCCITANIE,1,0,"Plage Centrale, Plage de la Marenda, Plage Du Grand Large, Plage du Mar Estang, Plage du Roussillon, Plage du Sardinal (Nord du port)"
2018,PORT BARCARÈS,PYRÉNÉES-ORIENTALES,66,OCCITANIE,1,0,"Plage du Lydia, Plage Digue Sud du Port, Plage du Village"
2018,PORT-VENDRES,PYRÉNÉES-ORIENTALES,66,OCCITANIE,1,0,"Anse de Paulilles, Plage de l'Usine"
2018,SAINT CYPRIEN,PYRÉNÉES-ORIENTALES,66,OCCITANIE,1,0,"Plage de l'Art PS1, Plage de l'Art PS2, Plage de la Lagune PS6, Plage des Capellans PS4, Plage du Port PS3"
2018,SAINTE-MARIE-LA-MER,PYRÉNÉES-ORIENTALES,66,OCCITANIE,1,0,"Plage Centrale, Plage du 1er Epi, Plage du 2ème Epi, Plage du 3ème Epi, Plage du 4ème Epi, Plage du camping municipal"
2018,T ORREILLES,PYRÉNÉES-ORIENTALES,66,OCCITANIE,1,0,"Plage Centre, Plage Nord, Plage Sud"
2018,TREBAS LES BAINS,TARN,81,OCCITANIE,1,0,Base de Loisirs de Trébas
2018,LAGUÉPIE,TARN-ET-GARONNE,82,OCCITANIE,1,0,Plage du Viaur
2018,MOLIÈRES,TARN-ET-GARONNE,82,OCCITANIE,1,0,Lac Plage Sable
2018,MONCLAR-DE-QUERCY,TARN-ET-GARONNE,82,OCCITANIE,1,0,Lac Plage coté T oboggan
2018,LA BERNERIE-EN-RETZ,LOIRE-ATLANTIQUE,44,PAYS DE LA LOIRE,1,0,"Grande Plage face Mairie, Plan d'eau"
2018,LA TURBALLE,LOIRE-ATLANTIQUE,44,PAYS DE LA LOIRE,1,0,"Ker Élisabeth, Les Bretons, Pen Bron (V . V .F)"
2018,PORNIC,LOIRE-ATLANTIQUE,44,PAYS DE LA LOIRE,1,0,"L 'étang, La Noeveillard, Le Porteau, Portmain"
2018,PRÉFAILLES,LOIRE-ATLANTIQUE,44,PAYS DE LA LOIRE,1,0,"L 'Anse du Sud, Port Meleu"
2018,SAINT-BREVIN-LES-PINS,LOIRE-ATLANTIQUE,44,PAYS DE LA LOIRE,1,0,"Plage de l'Ermitage, Plage des Rochelets, Plage de l'Océan"
2018,SAINT-MICHEL-CHEF-CHEF,LOIRE-ATLANTIQUE,44,PAYS DE LA LOIRE,1,0,"Gohaud La Rousellerie, Tharon"
2018,SAINT-PHILBERT-DE-GRAND-LIEU,LOIRE-ATLANTIQUE,44,PAYS DE LA LOIRE,1,0,Plan d'eau de la base de loisirs
2018,SAINT-NAZAIRE,LOIRE-ATLANTIQUE,44,PAYS DE LA LOIRE,1,0,"Monsieur Hulot Saint-Marc-sur-Mer, Plage de Saint-Marc-sur-mer / La Courance, Plage des Jaunais"
2018,LA FLÈCHE,SARTHE,72,PAYS DE LA LOIRE,1,0,Plan d'eau de La Monnerie
2018,LA BARRE,VENDÉE,85,PAYS DE LA LOIRE,1,0,"de Monts Fromentine, La Bergère / La Grande Côte"
2018,LA F,VENDÉE,85,PAYS DE LA LOIRE,1,0,"aute-sur-Mer Grand'Plage, Plage de la Barrique"
2018,LA TRANCHE,VENDÉE,85,PAYS DE LA LOIRE,1,0,"sur Mer Corps de garde, Grande Plage, La Grière, La Porte des Iles, La T errière, Les Generelles, Sainte Anne"
2018,LONGEVILLE,VENDÉE,85,PAYS DE LA LOIRE,1,0,"sur Mer Le Petit Rocher, Les Conches"
2018,NOTRE DAME DE MONTS,VENDÉE,85,PAYS DE LA LOIRE,1,0,Grande Plage
2018,SAINT-JEAN-DE-MONTS,VENDÉE,85,PAYS DE LA LOIRE,1,0,"La Grande Plage, Le Golf, La Parée du Jonc"
2018,T,VENDÉE,85,PAYS DE LA LOIRE,1,0,almont-Saint-Hilaire Le Veillon
2018,XANTON-CHASSENON,VENDÉE,85,PAYS DE LA LOIRE,1,0,Espace de loisirs du Lac de Chassenon
2018,SAINT VINCENT LES FORTS,ALPES-DE-HAUTE-PROVENCE,04,PROVENCE-ALPES-CÔTE D'AZUR,1,0,Camping municipal
2018,CHORGES,HAUTES-ALPES,05,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Baie Saint michel, Le grand Pré - Les Trémouilles"
2018,CROTS,HAUTES-ALPES,05,PROVENCE-ALPES-CÔTE D'AZUR,1,0,Chanterenne
2018,EMBRUN,HAUTES-ALPES,05,PROVENCE-ALPES-CÔTE D'AZUR,1,0,Plage Nord
2018,ROUSSET,HAUTES-ALPES,05,PROVENCE-ALPES-CÔTE D'AZUR,1,0,Bois Vieux
2018,SAUZE DU,HAUTES-ALPES,05,PROVENCE-ALPES-CÔTE D'AZUR,1,0,Lac Port Saint Pierre (plage)
2018,SAVINES,HAUTES-ALPES,05,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Le Lac La voilerie, Combette"
2018,ANTIBES,ALPES-MARITIMES,06,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Antibes-les-Pins Est, Antibes-les-Pins Ouest, Fontonne Est, Fontonne Ouest, Fort Carré, La Salis, Les Groules, Marineland"
2018,CANNES,ALPES-MARITIMES,06,PROVENCE-ALPES-CÔTE D'AZUR,1,1,"Chantiers navals, Font de Veyre, Gare Marchandises, Gazagnaire, Ile Sainte Marguerite Est, Ile Sainte Marguerite Ouest, Midi, Moure Rouge, Riou (Plage de la Nadine), Rochers de la Bocca, Saint Georges, Sud Aviation, Trou (Roubine), Port Pierre Canto"
2018,CAP,ALPES-MARITIMES,06,PROVENCE-ALPES-CÔTE D'AZUR,1,0,d'Ail Pissarelles
2018,MANDELIEU - LA NAPOULE,ALPES-MARITIMES,06,PROVENCE-ALPES-CÔTE D'AZUR,1,0,Plage du Sable d'Or
2018,NICE,ALPES-MARITIMES,06,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Carras, Centenaire, Coco Beach, Magnan, Saint Hélène"
2018,CASSIS,BOUCHES-DU-RHÔNE,13,PROVENCE-ALPES-CÔTE D'AZUR,1,1,"Bestouan, Grande Mer, Calanque de Port Miou, Port Départemental de Cassis GTC"
2018,FOS-SUR-MER,BOUCHES-DU-RHÔNE,13,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Cavaou, Grande Plage"
2018,MARIGNANE,BOUCHES-DU-RHÔNE,13,PROVENCE-ALPES-CÔTE D'AZUR,1,0,Marignane Jaï nord
2018,PORT-DE-BOUC,BOUCHES-DU-RHÔNE,13,PROVENCE-ALPES-CÔTE D'AZUR,1,1,"Bottai, Port de Plaisance de Port de Plaisance de Port de Bouc"
2018,SAUSSET-LES-PINS,BOUCHES-DU-RHÔNE,13,PROVENCE-ALPES-CÔTE D'AZUR,1,0,Corniche
2018,HYÈRES,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Almanarre Nord, Ceinturon Est, La Bergerie, Port Pothuau"
2018,LA CROIX,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Valmer Gigaro, La Douane"
2018,LA LONDE,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,1,1,"les Maures L 'Argentière, Miramar, T amaris, Ports de La Londe"
2018,LA-SEYNE-SUR-MER,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Sablettes Centre, Sablette Est"
2018,LE LAVANDOU,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Aiguebelle, Anglade, Cavalière, la Fossette, Lavandou ville, Pramousquier, Saint Clair"
2018,LE PRADET,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"La Garonne, Le Monaco, Le Pin de Galle, Les Bonnettes, Les Oursinières"
2018,RAYOL CANADEL SUR MER,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Plage Canadel, Plage Pramousquier Est, Plage Rayol"
2018,SAINT-CYR-SUR-MER,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,1,1,"Les Lecques Saint-Come Ouest, Vieux Port des Lecques de Saint-Cyr-sur-Mer"
2018,SAINT-MANDRIER-SUR-MER,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"La Coudoulière, La Vieille, Saint-Asile, T ouring Club, Le Canon"
2018,SAINTE-MAXIME,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Plage du centre-ville, Plage Garonnette, Plage La Croisette, Plage La Nartelle"
2018,SIX-FOURS-LES-PLAGES,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Bonnegrace Anse (B ex Manuella), Bonnegrace Anse D (face office de tourisme), La Coudoulière, Les Roches Brunes, Plage du Cros"
2018,T,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"oulon Anse Mistral, Les Pins Centre, Lido, Source Ouest"
2018,SAINT PAUL,LA-RÉUNION,97,OUTRE-MER,1,0,"Plage Boucan Canot, Plage Ermitage Centre La Passe, Plage Roches Noires"
2018,BORA,POLYNÉSIE-FRANÇAISE,98,OUTRE-MER,1,0,"Bora Complexe sportif T eriimaevarua (Salle Omnisport Pago), Plage Hôtel Conrad, Plage Hôtel Four Seasons, Plage Hôtel Intercontinental Moana Beach, Plage Hôtel Intercontinental Thalasso Resort & Spa, Plage Hôtel Maitai Polynesia, Plage Hôtel Meridien, Plage Hôtel Pearl Beach, Plage Hôtel Sofitel Marara, Plage Hôtel St Régis, Plage publique Matira, Plage snack Matira4 DELAMERÀLATERRE DELAMERÀLATERRE 5Occitanie35Nouvelle-Aquitaine28Grand Est6Hauts-de-France5Normandie21Pays de la Loire17Bretagne17Auvergne-Rhône-Alpes17Provence-Alpes-Côte d'Azur29Bourgogne-Franche-Comté3Centre-Val de Loire3Île-de-France2Corse1PolynésieFrançaiseLa Réunion"
2018,OUISTREHAM,CALVADOS,14,NORMANDIE,0,1,Bassin de plaisance de Ouistreham
2018,COURSEULLES-SUR-MER,CALVADOS,14,NORMANDIE,0,1,Port de Plaisance de Courseulles-sur-Mer
2018,DIVES-CABOURG-HOULGATE,CALVADOS,14,NORMANDIE,0,1,Port de Dives-Cabourg-Houlgate
2018,BARNEVILLE CARTERET,MANCHE,50,NORMANDIE,0,1,Port de Barneville Carteret
2018,CHERBOURG,MANCHE,50,NORMANDIE,0,1,Port de Chantereyne de Cherbourg
2018,DIÉLETTE,MANCHE,50,NORMANDIE,0,1,Port de Diélette
2018,CARENTAN,MANCHE,50,NORMANDIE,0,1,Port de Plaisance de Carentan
2018,SAINT-VAAST-LA-HOUGUE,MANCHE,50,NORMANDIE,0,1,Port de Saint-Vaast-la-Hougue
2018,LA FLOTTE,CHARENTE-MARITIME,17,NOUVELLE-AQUITAINE,0,1,Port de Plaisance de La Flotte
2018,SAINT-DENIS D'OLÉRON,CHARENTE-MARITIME,17,NOUVELLE-AQUITAINE,0,1,Port de Saint-Denis d'Oléron
2018,MÉDOC,GIRONDE,33,NOUVELLE-AQUITAINE,0,1,Port Médoc
2018,CASTELNAUDARY,AUDE,11,OCCITANIE,0,1,Port de Castelnaudary
2018,NARBONNE,AUDE,11,OCCITANIE,0,1,Port de Plaisance de Narbonne
2018,BELLEGARDE,GARD,30,OCCITANIE,0,1,Port de Bellegarde
2018,CAMARGUE DU GRAU DU ROI,GARD,30,OCCITANIE,0,1,Port Camargue du Grau du Roi
2018,TOULOUSE,HAUTE-GARONNE,31,OCCITANIE,0,1,Port Saint-Sauveur de T oulouse
2018,BOUZIGUES,HÉRAULT,34,OCCITANIE,0,1,Port de Bouzigues
2018,MARSEILLAN PLAGE,HÉRAULT,34,OCCITANIE,0,1,Port de Marseillan Plage
2018,MARSEILLAN VILLE,HÉRAULT,34,OCCITANIE,0,1,Port de Marseillan Ville
2018,PALAVAS LES FLOTS,HÉRAULT,34,OCCITANIE,0,1,Port de Palavas les Flots
2018,CARNON,HÉRAULT,34,OCCITANIE,0,1,Port de Plaisance de Carnon
2018,CAP D'AGDE,HÉRAULT,34,OCCITANIE,0,1,Port de Plaisance du Cap d'Agde
2018,VENDRES,HÉRAULT,34,OCCITANIE,0,1,Port départemental Vendres en Domitienne
